,gene_name,exon_coverage,CDS_coverage,Transcript type,transcript_id_y,Gene stable ID
1935,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000449645,ENSG00000185973
1936,TMLHE,17.54764494,18.20843751,protein_coding,ENST00000369439,ENSG00000185973
1937,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000487422,ENSG00000185973
1938,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000474677,ENSG00000185973
1939,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000461075,ENSG00000185973
1940,TMLHE,17.54764494,18.20843751,protein_coding,ENST00000597729,ENSG00000267946
1941,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000601327,ENSG00000267946
1942,TMLHE,17.54764494,18.20843751,protein_coding,ENST00000596345,ENSG00000267946
1943,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000595698,ENSG00000267946
1944,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000593585,ENSG00000267946
1945,TMLHE,17.54764494,18.20843751,processed_transcript,ENST00000602214,ENSG00000267946
1946,NXF5,18.9741138,18.22233822,nonsense_mediated_decay,ENST00000263032,ENSG00000126952
1947,NXF5,18.9741138,18.22233822,nonsense_mediated_decay,ENST00000372803,ENSG00000126952
1948,NXF5,18.9741138,18.22233822,nonsense_mediated_decay,ENST00000493509,ENSG00000126952
1949,NXF5,18.9741138,18.22233822,nonsense_mediated_decay,ENST00000361330,ENSG00000126952
1950,NXF5,18.9741138,18.22233822,nonsense_mediated_decay,ENST00000332614,ENSG00000126952
1951,NXF5,18.9741138,18.22233822,protein_coding,ENST00000473265,ENSG00000126952
1952,NXF5,18.9741138,18.22233822,protein_coding,ENST00000537026,ENSG00000126952
1953,NXF5,18.9741138,18.22233822,protein_coding,ENST00000361708,ENSG00000126952
1954,DEFB106B,17.82630231,18.27905354,protein_coding,ENST00000335479,ENSG00000187082
1955,NUTM2D,13.69423815,18.34252158,protein_coding,ENST00000381697,ENSG00000214562
1956,NUTM2D,13.69423815,18.34252158,protein_coding,ENST00000412718,ENSG00000214562
1957,NUTM2D,13.69423815,18.34252158,protein_coding,ENST00000465545,ENSG00000214562
1958,BEX5,20.69496479,18.48693093,protein_coding,ENST00000333643,ENSG00000184515
1959,BEX5,20.69496479,18.48693093,processed_transcript,ENST00000484837,ENSG00000184515
1960,BEX5,20.69496479,18.48693093,protein_coding,ENST00000543160,ENSG00000184515
1961,BEX5,20.69496479,18.48693093,protein_coding,ENST00000602137,ENSG00000269503
1962,BEX5,20.69496479,18.48693093,protein_coding,ENST00000594094,ENSG00000269503
1963,BEX5,20.69496479,18.48693093,processed_transcript,ENST00000599463,ENSG00000269503
1964,TAS2R43,18.61968841,18.53032039,protein_coding,ENST00000531678,ENSG00000255374
1965,TAS2R43,18.61968841,18.53032039,protein_coding,ENST00000571879,ENSG00000262612
1966,KRTAP2-2,21.14200648,18.53327523,protein_coding,ENST00000398477,ENSG00000214518
1967,KRTAP2-2,21.14200648,18.53327523,protein_coding,ENST00000542910,ENSG00000214518
1968,NCF1,17.9075962,18.55676059,protein_coding,ENST00000289473,ENSG00000158517
1969,NCF1,17.9075962,18.55676059,processed_transcript,ENST00000438106,ENSG00000158517
1970,NCF1,17.9075962,18.55676059,protein_coding,ENST00000433458,ENSG00000158517
1971,NCF1,17.9075962,18.55676059,retained_intron,ENST00000449343,ENSG00000158517
1972,NCF1,17.9075962,18.55676059,retained_intron,ENST00000398421,ENSG00000158517
1973,NCF1,17.9075962,18.55676059,retained_intron,ENST00000455062,ENSG00000158517
1974,NCF1,17.9075962,18.55676059,processed_transcript,ENST00000443956,ENSG00000158517
1975,NCF1,17.9075962,18.55676059,protein_coding,ENST00000442021,ENSG00000158517
1976,NCF1,17.9075962,18.55676059,retained_intron,ENST00000464878,ENSG00000158517
1977,NCF1,17.9075962,18.55676059,retained_intron,ENST00000488197,ENSG00000158517
1978,NCF1,17.9075962,18.55676059,processed_transcript,ENST00000486097,ENSG00000158517
1979,NCF1,17.9075962,18.55676059,protein_coding,ENST00000573351,ENSG00000261919
1980,NCF1,17.9075962,18.55676059,processed_transcript,ENST00000571290,ENSG00000261919
1981,NCF1,17.9075962,18.55676059,protein_coding,ENST00000574052,ENSG00000261919
1982,NCF1,17.9075962,18.55676059,retained_intron,ENST00000571777,ENSG00000261919
1983,NCF1,17.9075962,18.55676059,retained_intron,ENST00000576639,ENSG00000261919
1984,NCF1,17.9075962,18.55676059,retained_intron,ENST00000570911,ENSG00000261919
1985,NCF1,17.9075962,18.55676059,processed_transcript,ENST00000572305,ENSG00000261919
1986,NCF1,17.9075962,18.55676059,protein_coding,ENST00000574134,ENSG00000261919
1987,NCF1,17.9075962,18.55676059,retained_intron,ENST00000571367,ENSG00000261919
1988,NCF1,17.9075962,18.55676059,retained_intron,ENST00000576748,ENSG00000261919
1989,NCF1,17.9075962,18.55676059,processed_transcript,ENST00000573959,ENSG00000261919
1990,THOC3,17.33581467,18.6171863,protein_coding,ENST00000432305,ENSG00000051596
1991,THOC3,17.33581467,18.6171863,protein_coding,ENST00000515016,ENSG00000051596
1992,THOC3,17.33581467,18.6171863,protein_coding,ENST00000265097,ENSG00000051596
1993,THOC3,17.33581467,18.6171863,protein_coding,ENST00000505969,ENSG00000051596
1994,THOC3,17.33581467,18.6171863,protein_coding,ENST00000514861,ENSG00000051596
1995,THOC3,17.33581467,18.6171863,protein_coding,ENST00000513482,ENSG00000051596
1996,THOC3,17.33581467,18.6171863,processed_transcript,ENST00000510300,ENSG00000051596
1997,THOC3,17.33581467,18.6171863,nonsense_mediated_decay,ENST00000511062,ENSG00000051596
1998,THOC3,17.33581467,18.6171863,retained_intron,ENST00000513118,ENSG00000051596
1999,THOC3,17.33581467,18.6171863,nonsense_mediated_decay,ENST00000513006,ENSG00000051596
2000,THOC3,17.33581467,18.6171863,nonsense_mediated_decay,ENST00000514250,ENSG00000051596
2001,TRIM49,21.98857036,18.64309517,protein_coding,ENST00000329758,ENSG00000168930
2002,TRIM49,21.98857036,18.64309517,protein_coding,ENST00000532501,ENSG00000168930
2003,OR51A2,18.66860191,18.66755698,protein_coding,ENST00000380371,ENSG00000205496
2004,FAM72D,17.55057076,18.73806507,protein_coding,ENST00000400889,ENSG00000215784
2005,FAM72D,17.55057076,18.73806507,protein_coding,ENST00000581557,ENSG00000264416
2006,FAM72B,18.78417786,18.7608627,processed_transcript,ENST00000480765,ENSG00000188610
2007,FAM72B,18.78417786,18.7608627,processed_transcript,ENST00000471903,ENSG00000188610
2008,FAM72B,18.78417786,18.7608627,protein_coding,ENST00000369390,ENSG00000188610
2009,FAM72B,18.78417786,18.7608627,processed_transcript,ENST00000468129,ENSG00000188610
2010,FAM72B,18.78417786,18.7608627,protein_coding,ENST00000452190,ENSG00000188610
2011,FAM72B,18.78417786,18.7608627,protein_coding,ENST00000355228,ENSG00000188610
2012,FAM72B,18.78417786,18.7608627,processed_transcript,ENST00000583647,ENSG00000264820
2013,FAM72B,18.78417786,18.7608627,processed_transcript,ENST00000579712,ENSG00000264820
2014,FAM72B,18.78417786,18.7608627,protein_coding,ENST00000583781,ENSG00000264820
2015,FAM72B,18.78417786,18.7608627,processed_transcript,ENST00000577822,ENSG00000264820
2016,FAM72B,18.78417786,18.7608627,protein_coding,ENST00000578606,ENSG00000264820
2017,FAM72B,18.78417786,18.7608627,protein_coding,ENST00000582310,ENSG00000264820
2018,CT45A1,14.80303302,18.80086739,protein_coding,ENST00000370741,ENSG00000232478
2019,CT45A1,14.80303302,18.80086739,protein_coding,ENST00000497301,ENSG00000232478
2020,CT45A1,14.80303302,18.80086739,protein_coding,ENST00000482795,ENSG00000232478
2021,CT45A1,14.80303302,18.80086739,protein_coding,ENST00000594565,ENSG00000268940
2022,SPATA31A6,17.20910611,18.88144664,protein_coding,ENST00000332857,ENSG00000185775
2023,SPATA31A6,17.20910611,18.88144664,processed_transcript,ENST00000496386,ENSG00000185775
2024,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000326321,ENSG00000240403
2025,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000270442,ENSG00000240403
2026,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000400829,ENSG00000217792
2027,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000400827,ENSG00000217792
2028,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000603789,ENSG00000271613
2029,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000604891,ENSG00000271613
2030,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000576113,ENSG00000262897
2031,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000573879,ENSG00000262897
2032,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000576676,ENSG00000262007
2033,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000575378,ENSG00000262007
2034,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000572162,ENSG00000261930
2035,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000576619,ENSG00000261930
2036,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000576605,ENSG00000263184
2037,KIR3DL2,18.86831132,18.92304785,protein_coding,ENST00000574156,ENSG00000263184
2038,CFHR1,18.66976584,19.00849463,protein_coding,ENST00000320493,ENSG00000244414
2039,CFHR1,18.66976584,19.00849463,protein_coding,ENST00000367424,ENSG00000244414
2040,CFHR1,18.66976584,19.00849463,processed_transcript,ENST00000472961,ENSG00000244414
2041,CFHR1,18.66976584,19.00849463,retained_intron,ENST00000468079,ENSG00000244414
2042,CFHR1,18.66976584,19.00849463,retained_intron,ENST00000480960,ENSG00000244414
2043,GAGE10,19.6396908,19.0145958,protein_coding,ENST00000407599,ENSG00000215274
2044,GAGE10,19.6396908,19.0145958,protein_coding,ENST00000594366,ENSG00000269030
2045,RP11-1026M7.2,13.58936458,19.11495756,protein_coding,ENST00000502515,ENSG00000249109
2046,TMSB4X,21.70285429,19.1692125,protein_coding,ENST00000451311,ENSG00000205542
2047,TMSB4X,21.70285429,19.1692125,protein_coding,ENST00000380636,ENSG00000205542
2048,TMSB4X,21.70285429,19.1692125,protein_coding,ENST00000380635,ENSG00000205542
2049,TMSB4X,21.70285429,19.1692125,protein_coding,ENST00000380633,ENSG00000205542
2050,UBL4A,19.68488604,19.17556654,protein_coding,ENST00000369660,ENSG00000102178
2051,UBL4A,19.68488604,19.17556654,nonsense_mediated_decay,ENST00000421431,ENSG00000102178
2052,UBL4A,19.68488604,19.17556654,protein_coding,ENST00000369653,ENSG00000102178
2053,UBL4A,19.68488604,19.17556654,processed_transcript,ENST00000477777,ENSG00000102178
2054,UBL4A,19.68488604,19.17556654,nonsense_mediated_decay,ENST00000417913,ENSG00000102178
2055,UBL4A,19.68488604,19.17556654,retained_intron,ENST00000481237,ENSG00000102178
2056,UBL4A,19.68488604,19.17556654,protein_coding,ENST00000600314,ENSG00000269715
2057,UBL4A,19.68488604,19.17556654,nonsense_mediated_decay,ENST00000596949,ENSG00000269715
2058,UBL4A,19.68488604,19.17556654,protein_coding,ENST00000593732,ENSG00000269715
2059,UBL4A,19.68488604,19.17556654,processed_transcript,ENST00000599739,ENSG00000269715
2060,UBL4A,19.68488604,19.17556654,nonsense_mediated_decay,ENST00000598328,ENSG00000269715
2061,UBL4A,19.68488604,19.17556654,retained_intron,ENST00000599113,ENSG00000269715
2062,FAM47C,19.40672074,19.21629217,protein_coding,ENST00000358047,ENSG00000198173
2063,FAM47C,19.40672074,19.21629217,protein_coding,ENST00000600958,ENSG00000269230
2064,FOXD4L3,21.80598062,19.2570275,protein_coding,ENST00000577592,ENSG00000266157
2065,FOXD4L3,21.80598062,19.2570275,protein_coding,ENST00000342833,ENSG00000187559
2066,POTEF,18.32293344,19.25825466,protein_coding,ENST00000409914,ENSG00000196604
2067,POTEF,18.32293344,19.25825466,protein_coding,ENST00000357462,ENSG00000196604
2068,POTEF,18.32293344,19.25825466,protein_coding,ENST00000360967,ENSG00000196604
2069,POTEF,18.32293344,19.25825466,protein_coding,ENST00000361163,ENSG00000196604
2070,CHRFAM7A,10.13953261,19.25936648,protein_coding,ENST00000299847,ENSG00000166664
2071,CHRFAM7A,10.13953261,19.25936648,protein_coding,ENST00000401522,ENSG00000166664
2072,CHRFAM7A,10.13953261,19.25936648,protein_coding,ENST00000562729,ENSG00000166664
2073,CHRFAM7A,10.13953261,19.25936648,processed_transcript,ENST00000567722,ENSG00000166664
2074,CHRFAM7A,10.13953261,19.25936648,retained_intron,ENST00000569278,ENSG00000166664
2075,CHRFAM7A,10.13953261,19.25936648,processed_transcript,ENST00000570098,ENSG00000166664
2076,CHRFAM7A,10.13953261,19.25936648,protein_coding,ENST00000397827,ENSG00000166664
2077,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000391728,ENSG00000167633
2078,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000326542,ENSG00000167633
2079,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000358178,ENSG00000167633
2080,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000402254,ENSG00000167633
2081,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000538269,ENSG00000167633
2082,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000541392,ENSG00000167633
2083,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000574618,ENSG00000271039
2084,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000603483,ENSG00000271039
2085,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000603545,ENSG00000271039
2086,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000603295,ENSG00000271039
2087,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000604373,ENSG00000271039
2088,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000605257,ENSG00000271039
2089,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000576735,ENSG00000261860
2090,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000572386,ENSG00000261860
2091,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000576398,ENSG00000261860
2092,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000575005,ENSG00000261860
2093,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000575818,ENSG00000261860
2094,KIR3DL1,19.34896406,19.28604595,protein_coding,ENST00000573624,ENSG00000261860
2095,CRIPAK,28.61849052,19.32092481,protein_coding,ENST00000324803,ENSG00000179979
2096,ARHGEF5,19.02461728,19.33028699,protein_coding,ENST00000498580,ENSG00000050327
2097,ARHGEF5,19.02461728,19.33028699,protein_coding,ENST00000056217,ENSG00000050327
2098,ARHGEF5,19.02461728,19.33028699,protein_coding,ENST00000474817,ENSG00000050327
2099,ARHGEF5,19.02461728,19.33028699,protein_coding,ENST00000471847,ENSG00000050327
2100,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000342376,ENSG00000243772
2101,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000434419,ENSG00000243772
2102,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000603813,ENSG00000270787
2103,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000604693,ENSG00000270787
2104,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000571420,ENSG00000261912
2105,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000574061,ENSG00000261912
2106,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000576013,ENSG00000263027
2107,KIR2DL3,19.19510049,19.39300435,protein_coding,ENST00000573758,ENSG00000263027
2108,CTRB1,19.52202513,19.46719619,protein_coding,ENST00000361017,ENSG00000168925
2109,CTRB1,19.52202513,19.46719619,protein_coding,ENST00000495583,ENSG00000168925
2110,NUTM2B,18.30859764,19.48716809,protein_coding,ENST00000372321,ENSG00000188199
2111,NUTM2B,18.30859764,19.48716809,protein_coding,ENST00000342531,ENSG00000188199
2112,NUTM2B,18.30859764,19.48716809,protein_coding,ENST00000448135,ENSG00000188199
2113,NUTM2B,18.30859764,19.48716809,protein_coding,ENST00000429828,ENSG00000188199
2114,HNRNPH2,21.45236547,19.54768902,protein_coding,ENST00000316594,ENSG00000126945
2115,HNRNPH2,21.45236547,19.54768902,protein_coding,ENST00000602060,ENSG00000268642
2116,HBZ,16.19438377,19.57105278,protein_coding,ENST00000252951,ENSG00000130656
2117,SOX3,20.09960511,19.62487818,protein_coding,ENST00000370536,ENSG00000134595
2118,GOLGA8S,20.19600347,19.6677874,retained_intron,ENST00000604046,ENSG00000261739
2119,GOLGA8S,20.19600347,19.6677874,protein_coding,ENST00000562295,ENSG00000261739
2120,UGT2B17,19.7455941,19.70494479,protein_coding,ENST00000317746,ENSG00000197888
2121,OR2A1,13.96196938,19.7056643,protein_coding,ENST00000408951,ENSG00000221970
2122,MECP2,21.3686909,19.7130495,protein_coding,ENST00000303391,ENSG00000169057
2123,MECP2,21.3686909,19.7130495,protein_coding,ENST00000453960,ENSG00000169057
2124,MECP2,21.3686909,19.7130495,protein_coding,ENST00000407218,ENSG00000169057
2125,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000486506,ENSG00000169057
2126,MECP2,21.3686909,19.7130495,nonsense_mediated_decay,ENST00000369957,ENSG00000169057
2127,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000496908,ENSG00000169057
2128,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000481807,ENSG00000169057
2129,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000463644,ENSG00000169057
2130,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000460227,ENSG00000169057
2131,MECP2,21.3686909,19.7130495,protein_coding,ENST00000415944,ENSG00000169057
2132,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000488293,ENSG00000169057
2133,MECP2,21.3686909,19.7130495,protein_coding,ENST00000601699,ENSG00000268563
2134,MECP2,21.3686909,19.7130495,protein_coding,ENST00000598049,ENSG00000268563
2135,MECP2,21.3686909,19.7130495,protein_coding,ENST00000593590,ENSG00000268563
2136,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000599886,ENSG00000268563
2137,MECP2,21.3686909,19.7130495,nonsense_mediated_decay,ENST00000594113,ENSG00000268563
2138,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000595070,ENSG00000268563
2139,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000597080,ENSG00000268563
2140,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000595642,ENSG00000268563
2141,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000598211,ENSG00000268563
2142,MECP2,21.3686909,19.7130495,protein_coding,ENST00000601709,ENSG00000268563
2143,MECP2,21.3686909,19.7130495,processed_transcript,ENST00000600915,ENSG00000268563
2144,PAGE1,20.19056886,19.81194866,protein_coding,ENST00000376150,ENSG00000068985
2145,PAGE1,20.19056886,19.81194866,protein_coding,ENST00000601742,ENSG00000269840
2146,ZXDA,21.05422848,19.97070922,protein_coding,ENST00000358697,ENSG00000198205
2147,SERHL2,20.49503983,19.97604277,protein_coding,ENST00000447870,ENSG00000183569
2148,SERHL2,20.49503983,19.97604277,nonsense_mediated_decay,ENST00000477564,ENSG00000183569
2149,SERHL2,20.49503983,19.97604277,retained_intron,ENST00000534080,ENSG00000183569
2150,SERHL2,20.49503983,19.97604277,nonsense_mediated_decay,ENST00000416156,ENSG00000183569
2151,SERHL2,20.49503983,19.97604277,protein_coding,ENST00000327678,ENSG00000183569
2152,SERHL2,20.49503983,19.97604277,retained_intron,ENST00000527167,ENSG00000183569
2153,SERHL2,20.49503983,19.97604277,protein_coding,ENST00000407614,ENSG00000183569
